Year,Month,Day,Temperature,Dew Point,Humidity,Wind Speed,Pressure,,,,,,,,,
2016,9,28,84.4 ,78.0 ,82.1 ,6.3 ,29.7 ,,,,,,,,,
2016,9,29,83.8 ,76.5 ,79.6 ,5.6 ,29.7 ,,,,,,,,,
2016,9,30,83.3 ,76.0 ,80.4 ,5.6 ,29.7 ,,,,,,,,,
2016,10,1,84.8 ,76.6 ,77.9 ,6.6 ,29.8 ,,,,,,,,,
2016,10,2,84.0 ,78.0 ,82.5 ,4.7 ,29.8 ,,,,,,,,,
2016,10,3,81.9 ,77.4 ,87.2 ,7.0 ,29.7 ,,,,,,,,,
2016,10,4,83.7 ,77.2 ,82.2 ,5.8 ,29.7 ,,,,,,,,,
2016,10,5,81.1 ,78.5 ,92.2 ,4.0 ,29.7 ,,,,,,,,,
2016,10,6,81.8 ,78.0 ,88.9 ,5.7 ,29.7 ,,,,,,,,,
2016,10,7,82.8 ,76.4 ,81.8 ,8.2 ,29.8 ,,,,,,,,,
2016,10,8,82.4 ,77.3 ,85.4 ,6.2 ,29.8 ,,,,,,,,,
2016,10,9,82.4 ,77.4 ,85.6 ,6.3 ,29.8 ,,,,,,,,,
2016,10,10,84.7 ,77.2 ,79.1 ,5.3 ,29.8 ,,,,,,,,,
2016,10,11,85.7 ,78.3 ,78.6 ,5.3 ,29.7 ,,,,,,,,,
2016,10,12,84.0 ,78.2 ,82.7 ,5.3 ,29.7 ,,,,,,,,,
2016,10,13,85.0 ,78.0 ,80.2 ,5.4 ,29.7 ,,,,,,,,,
2016,10,14,86.5 ,76.9 ,73.6 ,7.4 ,29.7 ,,,,,,,,,
2016,10,15,85.8 ,76.4 ,73.8 ,5.0 ,29.7 ,,,,,,,,,
2016,10,16,81.1 ,78.5 ,91.6 ,5.4 ,29.7 ,,,,,,,,,
2016,10,17,83.1 ,77.0 ,83.0 ,4.7 ,29.7 ,,,,,,,,,
2016,10,18,85.0 ,76.9 ,78.3 ,3.7 ,29.7 ,,,,,,,,,
2016,10,19,84.3 ,77.8 ,80.6 ,4.3 ,29.7 ,,,,,,,,,
2016,10,20,82.7 ,78.7 ,87.8 ,4.7 ,29.7 ,,,,,,,,,
2016,10,21,84.7 ,76.8 ,78.3 ,5.8 ,29.7 ,,,,,,,,,
2016,10,22,85.7 ,75.6 ,72.6 ,8.9 ,29.8 ,,,,,,,,,
2016,10,23,85.4 ,74.1 ,69.7 ,8.2 ,29.7 ,,,,,,,,,
2016,10,24,84.8 ,74.6 ,72.9 ,6.7 ,29.7 ,,,,,,,,,
2016,10,25,80.8 ,76.4 ,87.2 ,5.3 ,29.8 ,,,,,,,,,
2016,10,26,82.1 ,78.2 ,88.7 ,5.4 ,29.8 ,,,,,,,,,
2016,10,27,81.7 ,78.7 ,91.1 ,4.7 ,29.9 ,,,,,,,,,
2016,10,28,83.4 ,77.8 ,84.3 ,5.9 ,29.8 ,,,,,,,,,
2016,10,29,81.0 ,76.6 ,87.4 ,4.7 ,29.8 ,,,,,,,,,
2016,10,30,80.6 ,76.8 ,89.2 ,5.0 ,29.9 ,,,,,,,,,
2016,10,31,82.4 ,76.8 ,84.2 ,4.3 ,29.9 ,,,,,,,,,
2016,11,1,83.7 ,77.2 ,81.7 ,6.1 ,29.8 ,,,,,,,,,
2016,11,2,83.4 ,75.3 ,77.9 ,6.6 ,29.9 ,,,,,,,,,
2016,11,3,81.9 ,73.0 ,74.8 ,5.2 ,29.9 ,,,,,,,,,
2016,11,4,83.1 ,71.6 ,68.5 ,4.8 ,29.8 ,,,,,,,,,
2016,11,5,84.8 ,73.1 ,69.7 ,4.3 ,29.8 ,,,,,,,,,
2016,11,6,84.9 ,75.8 ,74.2 ,3.2 ,29.8 ,,,,,,,,,
2016,11,7,84.9 ,77.8 ,79.8 ,3.2 ,29.8 ,,,,,,,,,
2016,11,8,81.7 ,77.8 ,88.3 ,3.7 ,29.8 ,,,,,,,,,
2016,11,9,82.3 ,78.6 ,89.3 ,5.3 ,29.9 ,,,,,,,,,
2016,11,10,83.8 ,78.2 ,84.0 ,6.5 ,29.9 ,,,,,,,,,
2016,11,11,83.7 ,75.5 ,77.7 ,5.8 ,29.9 ,,,,,,,,,
2016,11,12,84.2 ,74.3 ,74.1 ,4.9 ,29.9 ,,,,,,,,,
2016,11,13,84.3 ,75.3 ,75.4 ,6.3 ,29.9 ,,,,,,,,,
2016,11,14,90.1 ,74.4 ,60.5 ,5.3 ,29.8 ,,,,,,,,,
2016,11,15,86.7 ,76.3 ,72.3 ,5.8 ,29.8 ,,,,,,,,,
2016,11,16,85.4 ,73.9 ,70.6 ,4.5 ,29.8 ,,,,,,,,,
2016,11,17,84.0 ,71.3 ,66.6 ,7.4 ,29.8 ,,,,,,,,,
2016,11,18,84.8 ,71.8 ,65.4 ,6.7 ,29.8 ,,,,,,,,,
2016,11,19,84.4 ,74.8 ,74.1 ,6.3 ,29.8 ,,,,,,,,,
2016,11,20,84.6 ,77.0 ,79.2 ,5.3 ,29.8 ,,,,,,,,,
2016,11,21,86.1 ,76.3 ,73.4 ,5.8 ,29.8 ,,,,,,,,,
2016,11,22,85.6 ,72.3 ,64.9 ,8.0 ,29.8 ,,,,,,,,,
2016,11,23,84.7 ,75.1 ,74.6 ,6.4 ,29.8 ,,,,,,,,,
2016,11,24,84.2 ,76.8 ,79.9 ,5.2 ,29.8 ,,,,,,,,,
2016,11,25,84.3 ,78.3 ,82.5 ,4.9 ,29.8 ,,,,,,,,,
2016,11,26,85.6 ,76.6 ,75.5 ,4.2 ,29.8 ,,,,,,,,,
2016,11,27,84.1 ,72.5 ,69.1 ,5.6 ,29.8 ,,,,,,,,,
2016,11,28,81.8 ,71.5 ,71.2 ,6.3 ,29.9 ,,,,,,,,,
2016,11,29,81.2 ,70.6 ,70.7 ,4.6 ,29.9 ,,,,,,,,,
2016,11,30,81.3 ,69.8 ,68.2 ,6.4 ,29.9 ,,,,,,,,,
2016,12,1,80.7 ,69.0 ,68.2 ,6.0 ,29.9 ,,,,,,,,,
2016,12,2,81.2 ,68.0 ,64.5 ,8.7 ,29.9 ,,,,,,,,,
2016,12,3,81.8 ,69.9 ,66.8 ,8.2 ,29.9 ,,,,,,,,,
2016,12,4,82.6 ,72.2 ,71.1 ,6.3 ,29.9 ,,,,,,,,,
2016,12,5,81.6 ,72.1 ,72.4 ,5.1 ,29.9 ,,,,,,,,,
2016,12,6,81.3 ,70.0 ,68.4 ,6.9 ,29.9 ,,,,,,,,,
2016,12,7,80.5 ,67.5 ,65.2 ,6.5 ,29.9 ,,,,,,,,,
2016,12,8,80.9 ,68.5 ,66.3 ,4.8 ,29.8 ,,,,,,,,,
2016,12,9,81.3 ,67.6 ,64.7 ,4.2 ,29.8 ,,,,,,,,,
2016,12,10,81.2 ,66.4 ,62.2 ,3.9 ,29.8 ,,,,,,,,,
2016,12,11,80.5 ,65.4 ,61.6 ,6.2 ,29.8 ,,,,,,,,,
2016,12,12,80.8 ,66.1 ,62.5 ,8.4 ,29.8 ,,,,,,,,,
2016,12,13,81.0 ,64.9 ,59.6 ,7.3 ,29.8 ,,,,,,,,,
2016,12,14,82.7 ,70.1 ,65.7 ,6.8 ,29.8 ,,,,,,,,,
2016,12,15,82.8 ,71.5 ,68.3 ,8.8 ,29.8 ,,,,,,,,,
2016,12,16,77.6 ,67.5 ,71.2 ,6.8 ,29.9 ,,,,,,,,,
2016,12,17,77.6 ,63.6 ,61.9 ,7.5 ,29.9 ,,,,,,,,,
2016,12,18,79.7 ,66.0 ,64.3 ,7.1 ,29.9 ,,,,,,,,,
2016,12,19,82.4 ,70.0 ,66.6 ,6.8 ,29.9 ,,,,,,,,,
2016,12,20,85.0 ,71.5 ,64.5 ,5.8 ,29.8 ,,,,,,,,,
2016,12,21,86.3 ,72.7 ,65.3 ,4.9 ,29.8 ,,,,,,,,,
2016,12,22,85.3 ,73.3 ,68.1 ,5.5 ,29.8 ,,,,,,,,,
2016,12,23,84.4 ,72.0 ,66.8 ,6.5 ,29.8 ,,,,,,,,,
2016,12,24,84.1 ,72.1 ,68.0 ,4.1 ,29.8 ,,,,,,,,,
2016,12,25,85.3 ,71.3 ,64.1 ,4.2 ,29.8 ,,,,,,,,,
2016,12,26,86.3 ,71.4 ,62.2 ,7.0 ,29.8 ,,,,,,,,,
2016,12,27,83.8 ,66.9 ,58.2 ,5.9 ,29.8 ,,,,,,,,,
2016,12,28,78.0 ,65.0 ,65.1 ,6.1 ,29.9 ,,,,,,,,,
2016,12,29,76.7 ,61.1 ,59.6 ,7.2 ,29.9 ,,,,,,,,,
2016,12,30,77.0 ,59.9 ,56.6 ,8.0 ,29.9 ,,,,,,,,,
2016,12,31,79.5 ,62.7 ,56.4 ,8.1 ,29.9 ,,,,,,,,,
2017,1,1,80.1,67.8,66.4,8.8,29.9,,,,,,,,,
2017,1,2,81.3,70.4,69.7,8.9,29.9,,,,,,,,,
2017,1,3,81.2,70.7,70.3,7.6,29.9,,,,,,,,,
2017,1,4,81.2,70.5,69.5,6.2,29.8,,,,,,,,,
2017,1,5,82.6,70.5,67,9.5,29.8,,,,,,,,,
2017,1,6,79.7,71.6,75.7,9.6,29.8,,,,,,,,,
2017,1,7,82.2,71.8,70.8,7,29.8,,,,,,,,,
2017,1,8,79.9,73.7,82.5,6.2,29.8,,,,,,,,,
2017,1,9,78.3,74.8,89.8,6.5,29.8,,,,,,,,,
2017,1,10,78.4,76.3,93.9,3.6,29.8,,,,,,,,,
2017,1,11,80.3,74.4,84.1,6.3,29.8,,,,,,,,,
2017,1,12,81.5,75.5,83.5,7.3,29.8,,,,,,,,,
2017,1,13,82.9,75.5,79.8,4.2,29.8,,,,,,,,,
2017,1,14,83.5,73.9,74.8,4.7,29.8,,,,,,,,,
2017,1,15,85.3,74,70.8,5.1,29.8,,,,,,,,,
2017,1,16,84.2,72.3,68.4,6.7,29.8,,,,,,,,,
2017,1,17,82.8,73.3,73.7,5.6,29.9,,,,,,,,,
2017,1,18,84.3,71.9,68.1,6.5,29.9,,,,,,,,,
2017,1,19,85.2,71.6,64.7,4.5,29.9,,,,,,,,,
2017,1,20,84.4,70.1,63,4.9,29.9,,,,,,,,,
2017,1,21,83.7,69.2,62.2,6.1,29.9,,,,,,,,,
2017,1,22,82.2,67.6,61.8,7.5,30,,,,,,,,,
2017,1,23,80.1,66.5,63.6,6.3,30,,,,,,,,,
2017,1,24,80.4,64.3,58.7,5.5,30,,,,,,,,,
2017,1,25,81.8,67.3,62.2,7,30,,,,,,,,,
2017,1,26,81.5,69.4,66.7,5.3,29.9,,,,,,,,,
2017,1,27,82.1,66.8,61.4,5.5,29.9,,,,,,,,,
2017,1,28,80.2,62.5,55.3,5.1,29.9,,,,,,,,,
2017,1,29,80.6,63.5,58.5,3.6,29.9,,,,,,,,,
2017,1,30,81.6,67,63.6,3.2,29.9,,,,,,,,,
2017,1,31,81.7,65.2,59.3,5.5,29.9,,,,,,,,,
2017,2,1,82.4,62.5,54.1,4.8,29.9,,,,,,,,,
2017,2,2,81.5,66.5,60.9,6.5,29.9,,,,,,,,,
2017,2,3,79.1,71.4,77,6,29.9,,,,,,,,,
2017,2,4,83.8,71.8,68.9,5.2,29.8,,,,,,,,,
2017,2,5,86,67.2,55.2,6.1,29.8,,,,,,,,,
2017,2,6,85.2,64.4,51.9,3.3,29.8,,,,,,,,,
2017,2,7,84.2,64.6,53.2,5.5,29.8,,,,,,,,,
2017,2,8,83.5,66.3,58.3,5.9,29.8,,,,,,,,,
2017,2,9,83.6,67.6,60.2,5.2,29.8,,,,,,,,,
2017,2,10,84.2,70.7,65.4,6.3,29.9,,,,,,,,,
2017,2,11,81.4,65.1,59.1,8.3,29.9,,,,,,,,,
2017,2,12,78.3,63,60.2,8.1,30,,,,,,,,,
2017,2,13,77.4,60.1,55.9,8.1,30,,,,,,,,,
2017,2,14,78.5,60.9,55.8,7.3,30.1,,,,,,,,,
2017,2,15,80,61.9,54.6,6.9,30,,,,,,,,,
2017,2,16,81.4,63,54.6,5.3,29.9,,,,,,,,,
2017,2,17,82.7,62.3,52.7,4.6,29.9,,,,,,,,,
2017,2,18,83.2,65.2,57.3,4.5,29.9,,,,,,,,,
2017,2,19,83.8,67.2,59.9,3.7,29.9,,,,,,,,,
2017,2,20,84.3,71.3,67.1,6.5,29.8,,,,,,,,,
2017,2,21,85.7,73.5,69.6,6.6,29.8,,,,,,,,,
2017,2,22,85.2,75,73.5,7.4,29.8,,,,,,,,,
2017,2,23,86.9,76,72.1,7.1,29.8,,,,,,,,,
2017,2,24,85.8,76.5,74.8,8.2,29.9,,,,,,,,,
2017,2,25,84.7,75.4,75.9,6.9,29.8,,,,,,,,,
2017,2,26,85.4,75.9,74.7,5.9,29.8,,,,,,,,,
2017,2,27,85.4,72.5,66.6,6.3,29.9,,,,,,,,,
2017,2,28,85.8,69,58.6,5.8,29.8,,,,,,,,,
2017,3,1,87.1,70,60,5.8,29.8,,,,,,,,,
2017,3,2,84.4,67.6,59,6.6,29.8,,,,,,,,,
2017,3,3,85.1,66.8,58.1,4.2,29.8,,,,,,,,,
2017,3,4,85.1,74.2,72.6,6.5,29.8,,,,,,,,,
2017,3,5,85.7,75.7,73.7,8.7,29.8,,,,,,,,,
2017,3,6,86.7,74.7,70.9,7.8,29.8,,,,,,,,,
2017,3,7,86.3,76,72.6,8.6,29.8,,,,,,,,,
2017,3,8,85.9,76.4,73.8,9.8,29.8,,,,,,,,,
2017,3,9,85.4,75.5,73.5,10.2,29.8,,,,,,,,,
2017,3,10,85.7,75.1,71.9,9.3,29.8,,,,,,,,,
2017,3,11,86,76.3,74,8.2,29.8,,,,,,,,,
2017,3,12,87.2,77.1,73.4,7.9,29.8,,,,,,,,,
2017,3,13,88.2,77.2,71.9,7.3,29.8,,,,,,,,,
2017,3,14,88.2,78.2,73.4,8.5,29.8,,,,,,,,,
2017,3,15,87.7,78.1,74.3,8.5,29.8,,,,,,,,,
2017,3,16,86.4,76.5,73.6,9.3,29.8,,,,,,,,,
2017,3,17,83.8,76.5,79.6,7.5,29.8,,,,,,,,,
2017,3,18,85.8,77.3,77.2,8.8,29.8,,,,,,,,,
2017,3,19,86.9,76.3,72.8,8.1,29.9,,,,,,,,,
2017,3,20,86.7,76.1,72.1,8.2,29.8,,,,,,,,,
2017,3,21,88.4,72.1,62.6,6.8,29.8,,,,,,,,,
2017,3,22,88.2,76.2,69.6,6.3,29.8,,,,,,,,,
2017,3,23,88.2,77.5,71.8,7,29.8,,,,,,,,,
2017,3,24,88.2,77.1,70.4,8.3,29.8,,,,,,,,,
2017,3,25,87.6,74.6,67.9,7.6,29.8,,,,,,,,,
2017,3,26,85.6,76.7,76.2,6.9,29.8,,,,,,,,,
2017,3,27,79.6,75.3,88.2,5.2,29.9,,,,,,,,,
2017,3,28,84.3,73,70.8,3.9,29.9,,,,,,,,,
2017,3,29,83.3,75.3,77.8,6.4,29.9,,,,,,,,,
2017,3,30,83.8,77.3,81.9,5.7,29.9,,,,,,,,,
2017,3,31,87,77.3,74.3,7.1,29.9,,,,,,,,,
2017,4,1,83.1,75.1,78.5,6.8,29.9,,,,,,,,,
2017,4,2,84.2,72.6,68.9,6.8,29.9,,,,,,,,,
2017,4,3,85.1,73.7,70.4,3.4,29.9,,,,,,,,,
2017,4,4,83,74.5,77.9,4.5,29.9,,,,,,,,,
2017,4,5,84,76.3,79,4.4,29.8,,,,,,,,,
2017,4,6,84.4,76.1,76.7,6.3,29.8,,,,,,,,,
2017,4,7,83.9,77,80.2,4.9,29.8,,,,,,,,,
2017,4,8,85.5,78.7,81,6.2,29.8,,,,,,,,,
2017,4,9,87.5,78.6,75.3,6.9,29.8,,,,,,,,,
2017,4,10,88.5,78.1,71.8,8.4,29.7,,,,,,,,,
2017,4,11,89,78.5,71.8,8.9,29.7,,,,,,,,,
2017,4,12,88.8,77.7,70.4,9.5,29.7,,,,,,,,,
2017,4,13,87.7,77.6,72.8,7.9,29.8,,,,,,,,,
2017,4,14,87.2,75.9,70.7,7.1,29.8,,,,,,,,,
2017,4,15,87.3,76,70.5,9,29.8,,,,,,,,,
2017,4,16,86.8,76,71.4,9.6,29.8,,,,,,,,,
2017,4,17,86.2,76.3,73.2,8.5,29.8,,,,,,,,,
2017,4,18,87.8,75.9,69.8,6.5,29.8,,,,,,,,,
2017,4,19,88.8,76.7,68.5,8.4,29.8,,,,,,,,,
2017,4,20,89.4,76.3,66.9,8,29.8,,,,,,,,,
2017,4,21,90.6,70.3,55.7,8.1,29.8,,,,,,,,,
2017,4,22,89.8,71.8,57.1,7.3,29.8,,,,,,,,,
2017,4,23,89.9,74.6,62.6,6.7,29.8,,,,,,,,,
2017,4,24,90.1,75.4,64.1,8.3,29.8,,,,,,,,,
2017,4,25,90.4,74.9,63.2,7.7,29.8,,,,,,,,,
2017,4,26,89.6,77.4,68.7,7.5,29.8,,,,,,,,,
2017,4,27,90.1,77.5,67.9,7.9,29.8,,,,,,,,,
2017,4,28,85.9,78.3,77.8,7.5,29.8,,,,,,,,,
2017,4,29,84.7,77.5,80,5.7,29.8,,,,,,,,,
2017,4,30,85.7,77.6,77.3,4.7,29.8,,,,,,,,,
2017,5,1,88.9,78.2,71.5,5.7,29.8,,,,,,,,,
2017,5,2,87,79.7,78.7,6.5,29.8,,,,,,,,,
2017,5,3,89.5,80.7,76,7.4,29.8,,,,,,,,,
2017,5,4,89.2,80.7,76.5,7,29.8,,,,,,,,,
2017,5,5,84,75.5,76.7,6.2,29.8,,,,,,,,,
2017,5,6,86.8,77.9,74.9,4.5,29.9,,,,,,,,,
2017,5,7,84.2,76.7,79,6.2,29.9,,,,,,,,,
2017,5,8,85.8,79.1,80,5.6,29.8,,,,,,,,,
2017,5,9,86.1,77.8,77,7.5,29.8,,,,,,,,,
2017,5,10,83.3,77.5,83.7,6.1,29.8,,,,,,,,,
2017,5,11,84.6,77.9,81.5,6.2,29.8,,,,,,,,,
2017,5,12,82.3,78.9,88.8,4.5,29.8,,,,,,,,,
2017,5,13,82.1,79.5,91.6,4.5,29.8,,,,,,,,,
2017,5,14,84.5,78.4,82.5,5.6,29.7,,,,,,,,,
2017,5,15,85.7,78,78.8,7.3,29.7,,,,,,,,,
2017,5,16,82.6,77.9,86.4,7.2,29.7,,,,,,,,,
2017,5,17,81.3,79.7,94.1,8.4,29.7,,,,,,,,,
2017,5,18,86.8,79.7,79.8,6.5,29.7,,,,,,,,,
2017,5,19,84.5,79.8,86.2,5.4,29.7,,,,,,,,,
2017,5,20,86.5,79.7,81.4,5.4,29.7,,,,,,,,,
2017,5,21,89.8,80.5,74.7,6.8,29.6,,,,,,,,,
2017,5,22,90,79.7,72.2,7.9,29.7,,,,,,,,,
2017,5,23,88.2,80.9,79.9,7.9,29.7,,,,,,,,,
2017,5,24,85.9,80.3,83.4,7,29.7,,,,,,,,,
2017,5,25,83.5,77.5,83.2,5.2,29.7,,,,,,,,,
2017,5,26,83,79,87.8,5.9,29.7,,,,,,,,,
2017,5,27,81.5,79.2,93,4.2,29.7,,,,,,,,,
2017,5,28,82.6,79.6,90.9,4.6,29.7,,,,,,,,,
2017,5,29,83.8,79.4,86.7,7.6,29.7,,,,,,,,,
2017,5,30,82.7,79.7,89.7,6.9,29.8,,,,,,,,,
2017,5,31,84.8,79.7,85,5.3,29.8,,,,,,,,,
2017,6,1,86.2,79.6,81.5,6.5,29.7,,,,,,,,,
2017,6,2,85.9,79.8,82.7,5.2,29.8,,,,,,,,,
2017,6,3,86.2,79.3,80.8,6.5,29.7,,,,,,,,,
2017,6,4,83.5,79.2,87.5,6.1,29.7,,,,,,,,,
2017,6,5,84.1,79.1,85.5,3.9,29.7,,,,,,,,,
2017,6,6,83.2,78.5,86.2,5.7,29.7,,,,,,,,,
2017,6,7,83.5,78.5,86.1,6.1,29.7,,,,,,,,,
2017,6,8,83.2,77.7,84.3,6.7,29.7,,,,,,,,,
2017,6,9,84.6,79.1,83.6,6.6,29.7,,,,,,,,,
2017,6,10,83.8,78.9,85.5,6.2,29.8,,,,,,,,,
2017,6,11,84.9,77.4,79.7,5.9,29.8,,,,,,,,,
2017,6,12,86.8,73.6,64.9,7.5,29.8,,,,,,,,,
2017,6,13,87.3,74.4,65.7,7.3,29.8,,,,,,,,,
2017,6,14,86.8,77.4,73.8,7,29.8,,,,,,,,,
2017,6,15,86.7,73.4,65.2,7.4,29.8,,,,,,,,,
2017,6,16,87.8,74.3,65.3,7.2,29.8,,,,,,,,,
2017,6,17,88.7,75.7,66.2,9,29.7,,,,,,,,,
2017,6,18,86.4,76,71.9,8.6,29.7,,,,,,,,,
2017,6,19,84.4,77.9,82.7,5.7,29.7,,,,,,,,,
2017,6,20,83.4,77,82.6,4.8,29.7,,,,,,,,,
2017,6,21,85.1,77.3,78.7,7.2,29.7,,,,,,,,,
2017,6,22,83.4,77.7,84.2,7,29.7,,,,,,,,,
2017,6,23,85.1,74.9,72.7,9.3,29.7,,,,,,,,,
2017,6,24,84.9,75.2,73.4,9.3,29.7,,,,,,,,,
2017,6,25,86.1,75.2,70.7,8.3,29.7,,,,,,,,,
2017,6,26,86.9,74.1,66.5,8.2,29.7,,,,,,,,,
2017,6,27,86.7,74.9,68.5,7.5,29.7,,,,,,,,,
2017,6,28,85.5,76.2,75.2,5.8,29.7,,,,,,,,,
2017,6,29,83.8,78.3,83.6,3.7,29.7,,,,,,,,,
2017,6,30,83.1,78.2,85.3,4.9,29.7,,,,,,,,,
2017,7,1,83,77.2,83.8,3.9,29.8,,,,,,,,,
2017,7,2,84.1,76.6,79.4,5.2,29.8,,,,,,,,,
2017,7,3,83.6,75.7,79.3,5.4,29.8,,,,,,,,,
2017,7,4,81.6,76.7,86.5,3.8,29.8,,,,,,,,,
2017,7,5,83.5,77.5,83.4,6.4,29.8,,,,,,,,,
2017,7,6,84.8,76,76.6,6.7,29.8,,,,,,,,,
2017,7,7,83.3,76.3,80.9,7.1,29.8,,,,,,,,,
2017,7,8,82.8,76.7,83,4.9,29.8,,,,,,,,,
2017,7,9,85.4,77.9,79.2,5.7,29.8,,,,,,,,,
2017,7,10,82.9,76.3,81.5,5.6,29.8,,,,,,,,,
2017,7,11,85.4,76,74.2,6.9,29.7,,,,,,,,,
2017,7,12,82.2,76.8,84.7,5.3,29.8,,,,,,,,,
2017,7,13,82.9,77.9,85.5,5.6,29.8,,,,,,,,,
2017,7,14,85.1,75.8,74.1,7.1,29.7,,,,,,,,,
2017,7,15,85.9,74,68,8.2,29.7,,,,,,,,,
2017,7,16,86.3,74.4,68.3,11,29.7,,,,,,,,,
2017,7,17,84.1,75.3,75.5,10.2,29.6,,,,,,,,,
2017,7,18,85.2,76.5,76,6.4,29.8,,,,,,,,,
2017,7,19,82.7,77.1,83.8,6.3,29.8,,,,,,,,,
