Year,Month,Day,Temperature,Dew Point,Humidity,Wind Speed,Pressure,,,,,,,,,
2017,7,20,81.1,76.3,86,7.6,29.7,,,,,,,,,
2017,7,21,84.2,73.6,72.1,8,29.7,,,,,,,,,
2017,7,22,84.9,75.3,74.3,7.8,29.8,,,,,,,,,
2017,7,23,86.1,74.5,69.2,10,29.8,,,,,,,,,
2017,7,24,84.6,75.6,75.2,10.6,29.7,,,,,,,,,
2017,7,25,85.3,75.8,73.6,11.3,29.6,,,,,,,,,
2017,7,26,82.9,74.8,76.9,13.4,29.6,,,,,,,,,
2017,7,27,84.9,74.2,71.6,12.3,29.6,,,,,,,,,
2017,7,28,83.7,75.5,77.6,10.1,29.7,,,,,,,,,
2017,7,29,83,76.8,82.6,6.7,29.7,,,,,,,,,
2017,7,30,86.5,77.3,75.1,9.3,29.7,,,,,,,,,
2017,7,31,87.4,76.3,70.1,9.8,29.7,,,,,,,,,
2017,8,1,87.5,76,69.7,9,29.7,,,,,,,,,
2017,8,2,85.8,76.8,76,7.4,29.7,,,,,,,,,
2017,8,3,83.9,78.7,84.7,5.3,29.7,,,,,,,,,
2017,8,4,84.5,78.8,82.9,5,29.6,,,,,,,,,
2017,8,5,84.8,79.7,84.4,6.5,29.7,,,,,,,,,
2017,8,6,83.7,78.6,85.7,4.7,29.7,,,,,,,,,
2017,8,7,83.1,78.6,86.4,4.6,29.8,,,,,,,,,
2017,8,8,84.7,78.8,83.1,5.1,29.8,,,,,,,,,
2017,8,9,86.3,76.7,73.3,7.8,29.8,,,,,,,,,
2017,8,10,87.9,75.1,66.6,9.2,29.8,,,,,,,,,
2017,8,11,87.2,76.5,72.1,10.3,29.8,,,,,,,,,
2017,8,12,87.3,75.3,68.5,8.5,29.8,,,,,,,,,
2017,8,13,87.6,76.6,70.7,7.4,29.8,,,,,,,,,
2017,8,14,86.4,78.1,77,6.4,29.8,,,,,,,,,
2017,8,15,85.7,79.2,81,5.6,29.7,,,,,,,,,
2017,8,16,82.7,77.4,84.8,4.8,29.7,,,,,,,,,
2017,8,17,80,77.7,92.8,4.4,29.7,,,,,,,,,
2017,8,18,83.8,75.7,78.6,5.9,29.7,,,,,,,,,
2017,8,19,84.5,74.4,73.3,7.8,29.7,,,,,,,,,
2017,8,20,84.1,77.1,80.3,6.1,29.7,,,,,,,,,
2017,8,21,85.8,75.5,72.1,6.9,29.7,,,,,,,,,
2017,8,22,86.7,76.3,72,8.2,29.7,,,,,,,,,
2017,8,23,85.9,76.4,73.6,11.3,29.7,,,,,,,,,
2017,8,24,84.7,76.2,76.8,7.2,29.7,,,,,,,,,
2017,8,25,85.8,76.5,74.9,6.5,29.7,,,,,,,,,
2017,8,26,84.1,76.5,79.5,6.3,29.7,,,,,,,,,
2017,8,27,81.9,76.3,84.3,7,29.7,,,,,,,,,
2017,8,28,82.8,76.6,82.9,8.5,29.7,,,,,,,,,
2017,8,29,80.6,75.7,86.3,6.4,29.7,,,,,,,,,
2017,8,30,84.6,77.6,80.6,6.3,29.7,,,,,,,,,
2017,8,31,85.3,77.3,77.8,5.2,29.8,,,,,,,,,
2017,9,1,87.1,76.7,72.4,6.7,29.8,,,,,,,,,
2017,9,2,85.2,76.8,76.4,8,29.8,,,,,,,,,
2017,9,3,86.2,75.9,72.5,9.8,29.7,,,,,,,,,
2017,9,4,87.2,76.5,71.1,8.8,29.7,,,,,,,,,
2017,9,5,85.8,79,80.4,5.7,29.7,,,,,,,,,
2017,9,6,83.8,79.2,86.2,5.4,29.8,,,,,,,,,
2017,9,7,84.7,79.5,84.3,5,29.8,,,,,,,,,
2017,9,8,86.2,79.9,81.3,3.7,29.8,,,,,,,,,
2017,9,9,87.3,79.2,77.3,5,29.8,,,,,,,,,
2017,9,10,82.8,78.3,86.8,5.5,29.8,,,,,,,,,
2017,9,11,83.5,78.6,85.7,4.3,29.8,,,,,,,,,
2017,9,12,85,79,82.9,4.7,29.8,,,,,,,,,
2017,9,13,86.5,77,74.1,5.5,29.8,,,,,,,,,
2017,9,14,88.3,77.6,70.9,7.3,29.7,,,,,,,,,
2017,9,15,83.7,77.9,83.8,7.2,29.6,,,,,,,,,
2017,9,16,83.7,78.3,84.8,9.7,29.7,,,,,,,,,
2017,9,17,82.3,79,90,7.5,29.8,,,,,,,,,
2017,9,18,85.1,74.5,72.3,7.9,29.8,,,,,,,,,
2017,9,19,86.8,75.2,69.1,7.5,29.8,,,,,,,,,
2017,9,20,83.8,77.4,80.8,7.1,29.8,,,,,,,,,
2017,9,21,86.9,77.8,75.3,4.2,29.7,,,,,,,,,
2017,9,22,82,76.4,84.5,4.8,29.7,,,,,,,,,
2017,9,23,80.5,77.7,91.7,4.9,29.8,,,,,,,,,
2017,9,24,81.8,77.7,88.3,5,29.7,,,,,,,,,
2017,9,25,84.5,77.3,79.8,6.3,29.7,,,,,,,,,
2017,9,26,84.5,78,81.7,6.2,29.7,,,,,,,,,
2017,9,27,85,77.7,79.8,4.9,29.8,,,,,,,,,
2017,9,28,85.7,76.2,74,8.2,29.8,,,,,,,,,
2017,9,29,82.7,78,86.3,5.7,29.8,,,,,,,,,
2017,9,30,82.5,79,89.1,4.8,29.8,,,,,,,,,
2017,10,1,82.6,79.4,89.6,4.8,29.8,,,,,,,,,
2017,10,2,80.4,78.9,94.9,4.3,29.8,,,,,,,,,
2017,10,3,78.3,77,95.9,3.4,29.7,,,,,,,,,
2017,10,4,79.1,76.9,93.3,4.3,29.8,,,,,,,,,
2017,10,5,80.3,76.9,89.5,4.7,29.8,,,,,,,,,
2017,10,6,83.7,78.9,85.9,4.4,29.8,,,,,,,,,
2017,10,7,81.8,78.1,89.3,5,29.8,,,,,,,,,
2017,10,8,82.9,77.8,85.3,4.2,29.8,,,,,,,,,
2017,10,9,84.1,78.6,84.2,6.4,29.7,,,,,,,,,
2017,10,10,83.7,79.4,87,3,29.7,,,,,,,,,
2017,10,11,84,79.3,86,6.5,29.7,,,,,,,,,
2017,10,12,84.4,79.1,84.4,3.9,29.7,,,,,,,,,
2017,10,13,83.4,79.7,88.5,4.2,29.7,,,,,,,,,
2017,10,14,81.6,77.4,88,5.3,29.7,,,,,,,,,
2017,10,15,84.2,76.6,79.2,7.3,29.7,,,,,,,,,
2017,10,16,84.5,75.2,75.4,8,29.7,,,,,,,,,
2017,10,17,83.5,75.4,78.4,6.2,29.8,,,,,,,,,
2017,10,18,81.7,76.9,85.9,4.2,29.8,,,,,,,,,
2017,10,19,84.6,76.3,77.8,7.1,29.8,,,,,,,,,
2017,10,20,85.8,76.8,75.5,6.4,29.9,,,,,,,,,
2017,10,21,86.5,78.8,77.7,4.8,29.8,,,,,,,,,
2017,10,22,84.2,78.2,83,5.3,29.8,,,,,,,,,
2017,10,23,84.6,77.1,79.8,6.4,29.8,,,,,,,,,
2017,10,24,82.1,77.5,86.7,6.5,29.9,,,,,,,,,
2017,10,25,81.3,77.8,89.3,2.9,29.9,,,,,,,,,
2017,10,26,83.7,76.4,79.8,3.5,29.9,,,,,,,,,
2017,10,27,84.7,75.2,74.9,4.3,29.8,,,,,,,,,
2017,10,28,84.5,73.8,71.9,5.1,29.8,,,,,,,,,
2017,10,29,84.3,73,70.5,5.8,29.9,,,,,,,,,
2017,10,30,82.1,69.6,66.3,9.3,29.9,,,,,,,,,
2017,10,31,80.5,67.9,65.8,8.7,29.9,,,,,,,,,
2017,11,1,80.2,69.6,70.3,8.9,29.9,,,,,,,,,
2017,11,2,82.3,70.7,67.9,7.9,29.8,,,,,,,,,
2017,11,3,81.8,67.6,63.9,8.1,29.8,,,,,,,,,
2017,11,4,81.2,63.6,55.8,11.1,29.8,,,,,,,,,
2017,11,5,77.3,63.3,62.4,16.6,29.8,,,,,,,,,
2017,11,6,77.2,67.9,72.8,10.8,29.8,,,,,,,,,
2017,11,7,81,71.6,72.9,9.4,29.8,,,,,,,,,
2017,11,8,80.8,71.8,73.5,6,29.8,,,,,,,,,
2017,11,9,82.6,73,73.5,6.4,29.8,,,,,,,,,
2017,11,10,83.7,75.5,77.4,5.8,29.8,,,,,,,,,
2017,11,11,80.7,76.2,87,5.6,29.8,,,,,,,,,
2017,11,12,83.9,75.1,76.9,5.7,29.8,,,,,,,,,
2017,11,13,83.2,77,82,5.4,29.8,,,,,,,,,
2017,11,14,85,77.7,79.4,3.8,29.8,,,,,,,,,
2017,11,15,84,76.5,79.7,4.7,29.8,,,,,,,,,
2017,11,16,82.8,78,85.5,6.7,29.8,,,,,,,,,
2017,11,17,85.1,78.7,81.7,4.6,29.8,,,,,,,,,
2017,11,18,86.6,77.2,74.3,4.6,29.8,,,,,,,,,
2017,11,19,85.4,78.9,80.3,4.5,29.8,,,,,,,,,
2017,11,20,81.5,76.6,86,5.6,29.8,,,,,,,,,
2017,11,21,83.6,75.6,78.2,8,29.8,,,,,,,,,
2017,11,22,83.2,76.5,81.7,4.7,29.8,,,,,,,,,
2017,11,23,83.4,74.3,75.7,5.8,29.8,,,,,,,,,
2017,11,24,81.4,70.8,70.3,7.1,29.9,,,,,,,,,
2017,11,25,79.9,67.3,65.9,7.2,29.9,,,,,,,,,
2017,11,26,80.6,67.5,64.8,9,29.9,,,,,,,,,
2017,11,27,81.2,68.6,65.5,8.3,29.9,,,,,,,,,
2017,11,28,81.5,71.6,72.4,8.6,29.8,,,,,,,,,
2017,11,29,84.3,72.3,67.8,9.3,29.8,,,,,,,,,
2017,11,30,84.6,72.9,68.8,6.8,29.8,,,,,,,,,
2017,12,1,82.9,72,69.2,6.8,29.8,,,,,,,,,
2017,12,2,82.8,70.5,66.6,6.7,29.8,,,,,,,,,
2017,12,3,83.5,71.1,67,5.1,29.8,,,,,,,,,
2017,12,4,84.5,71.6,65.3,8.4,29.8,,,,,,,,,
2017,12,5,81.1,70.4,69.7,6,29.8,,,,,,,,,
2017,12,6,81.9,70,67,6.8,29.8,,,,,,,,,
2017,12,7,84.2,71.1,65.3,6,29.9,,,,,,,,,
2017,12,8,84.7,72.5,67.9,6.5,29.9,,,,,,,,,
2017,12,9,81.4,68.2,64.6,6.5,29.9,,,,,,,,,
2017,12,10,81.3,68.2,65.1,4,29.9,,,,,,,,,
2017,12,11,83.1,71.6,68.9,3.9,29.9,,,,,,,,,
2017,12,12,83.6,74.9,76.6,5.8,29.9,,,,,,,,,
2017,12,13,83.8,76.9,80.7,6.2,29.8,,,,,,,,,
2017,12,14,83.6,77.2,82.2,5,29.8,,,,,,,,,
2017,12,15,84.5,76.5,78.8,5,29.8,,,,,,,,,
2017,12,16,84.2,71.8,67.3,6.5,29.9,,,,,,,,,
2017,12,17,78.4,63.7,60.7,8.4,30,,,,,,,,,
2017,12,18,72.9,55.9,56.6,8.2,30,,,,,,,,,
2017,12,19,69.2,48.2,48.7,11.4,30.1,,,,,,,,,
2017,12,20,68.6,46.2,46.3,10.1,30.1,,,,,,,,,
2017,12,21,71,48.8,45.5,11.3,30,,,,,,,,,
2017,12,22,74.5,57.3,54.9,10.6,29.9,,,,,,,,,
2017,12,23,79.7,62.2,56.1,7.5,29.8,,,,,,,,,
2017,12,24,82.2,66.7,60.5,7.7,29.8,,,,,,,,,
2017,12,25,78.4,61.7,57.1,6.8,29.9,,,,,,,,,
2017,12,26,72.7,63.1,72.9,9.1,29.9,,,,,,,,,
2017,12,27,68.6,67.2,95.8,8.5,29.9,,,,,,,,,
2017,12,28,74.2,70.2,87.7,10.3,29.9,,,,,,,,,
2017,12,29,78.1,71,80.1,9.7,29.9,,,,,,,,,
2017,12,30,81.9,71.8,71.4,6.9,29.9,,,,,,,,,
2017,12,31,81.1,68.4,66.3,8.2,29.9,,,,,,,,,
2018,1,1,78.8,66.8,67.6,5.9,29.9,,,,,,,,,
2018,1,2,79.8,67.4,67.1,5.7,29.8,,,,,,,,,
2018,1,3,81.2,69,67,5,29.8,,,,,,,,,
2018,1,4,83.1,70,65.6,5.5,29.8,,,,,,,,,
2018,1,5,85.3,70.7,62.4,4.7,29.8,,,,,,,,,
2018,1,6,84.1,72.3,68.4,3.2,29.8,,,,,,,,,
2018,1,7,83.7,75.4,77.8,7.3,29.8,,,,,,,,,
2018,1,8,83.4,75.3,78.2,4.5,29.8,,,,,,,,,
2018,1,9,84.2,75.5,76.3,3.9,29.9,,,,,,,,,
2018,1,10,77.2,74.7,92.6,6.5,29.9,,,,,,,,,
2018,1,11,75.1,66.6,75.2,5.8,29.9,,,,,,,,,
2018,1,12,73.8,61.1,64.9,5.7,30,,,,,,,,,
2018,1,13,71.8,58.7,63.4,7.1,30,,,,,,,,,
2018,1,14,74.3,61.6,65.3,7.4,29.9,,,,,,,,,
2018,1,15,76.8,63.8,65.5,4.9,29.9,,,,,,,,,
2018,1,16,80,66.5,64.8,3.9,29.8,,,,,,,,,
2018,1,17,81.7,70,68.2,4.8,29.8,,,,,,,,,
2018,1,18,83,69.4,64.4,4.8,29.8,,,,,,,,,
2018,1,19,84,68,61.4,4.5,29.8,,,,,,,,,
2018,1,20,83.1,67.7,60.5,5.5,29.8,,,,,,,,,
2018,1,21,84.7,70.3,62.8,4.2,29.8,,,,,,,,,
2018,1,22,84.7,72.9,68.6,3.1,29.8,,,,,,,,,
2018,1,23,85.2,74.3,71.5,3.6,29.8,,,,,,,,,
2018,1,24,83,76,80,4.2,29.7,,,,,,,,,
2018,1,25,82.7,76.5,83.2,4.8,29.7,,,,,,,,,
2018,1,26,83.7,76.2,79.3,4.8,29.8,,,,,,,,,
2018,1,27,84,75.3,76.9,5.2,29.8,,,,,,,,,
2018,1,28,84.4,75.5,76.4,5.4,29.8,,,,,,,,,
2018,1,29,84.7,76.6,78.1,6.3,29.8,,,,,,,,,
2018,1,30,84.7,77.5,79.8,7.6,29.8,,,,,,,,,
2018,1,31,81.8,76.4,84.8,7.5,29.8,,,,,,,,,
2018,2,1,81.4,72.9,76.3,8.6,29.9,,,,,,,,,
2018,2,2,79,67.6,68,7.5,29.9,,,,,,,,,
2018,2,3,77.5,64.6,64.5,6.3,29.9,,,,,,,,,
2018,2,4,76.5,62.2,61.7,4.5,30,,,,,,,,,
2018,2,5,76.6,62.2,61.6,4.3,30,,,,,,,,,
2018,2,6,74.9,59.7,60.1,6.7,30,,,,,,,,,
2018,2,7,76.9,61.4,59.7,4.8,29.9,,,,,,,,,
2018,2,8,79,68.8,72.9,4.1,29.9,,,,,,,,,
2018,2,9,79.6,71.3,77.3,4.7,29.9,,,,,,,,,
2018,2,10,81.5,72.3,75.7,4.1,29.9,,,,,,,,,
2018,2,11,82.1,74.1,78.7,2.5,29.9,,,,,,,,,
2018,2,12,82.8,69.1,66.8,7.1,30,,,,,,,,,
2018,2,13,80.1,64.7,60.8,5.8,30,,,,,,,,,
2018,2,14,82.1,65.5,59.7,2.3,30,,,,,,,,,
2018,2,15,83.5,70.6,67.3,4,29.9,,,,,,,,,
2018,2,16,84.2,74.7,75.4,3.9,29.8,,,,,,,,,
2018,2,17,84.7,75.6,76.6,4.6,29.8,,,,,,,,,
2018,2,18,84.8,75.6,75.6,7,29.8,,,,,,,,,
2018,2,19,82.7,76.7,82.8,5.2,29.8,,,,,,,,,
2018,2,20,83.8,75.4,77.3,5.7,29.8,,,,,,,,,
2018,2,21,85.3,74.9,72.6,6.4,29.8,,,,,,,,,
2018,2,22,84.8,76.2,76.4,6.2,29.8,,,,,,,,,
2018,2,23,81,73.7,79.1,5.1,29.9,,,,,,,,,
2018,2,24,83.8,75,76.6,4.4,29.9,,,,,,,,,
2018,2,25,84.2,74.4,74,4.5,29.9,,,,,,,,,
2018,2,26,84.1,73.5,72,6.3,29.8,,,,,,,,,
2018,2,27,79,74.6,87.9,5.6,29.8,,,,,,,,,
2018,2,28,80.9,73.9,81.5,4.6,29.8,,,,,,,,,
2018,3,1,84.5,76.4,78.4,5.3,29.8,,,,,,,,,
2018,3,2,85.6,76.5,75.3,7.9,29.8,,,,,,,,,
2018,3,3,85.9,76.8,75.4,7.9,29.8,,,,,,,,,
2018,3,4,86.2,76.9,74.5,6.6,29.8,,,,,,,,,
2018,3,5,86.4,77.4,76,6.4,29.8,,,,,,,,,
2018,3,6,86,77.8,76.6,7.2,29.8,,,,,,,,,
2018,3,7,83,76.4,81.7,7.1,29.8,,,,,,,,,
2018,3,8,83.3,76.3,79.7,5.5,29.8,,,,,,,,,
2018,3,9,77.5,72,82.8,5.5,29.9,,,,,,,,,
2018,3,10,78.5,67.6,69.8,5.3,29.9,,,,,,,,,
2018,3,11,82.4,67.8,62.9,4,29.9,,,,,,,,,
2018,3,12,83.8,72,68,5,29.9,,,,,,,,,
2018,3,13,85.3,75.5,74.2,6.3,29.8,,,,,,,,,
2018,3,14,85.8,76.4,74.2,8.9,29.8,,,,,,,,,
2018,3,15,86.2,75.2,70.7,8.6,29.8,,,,,,,,,
2018,3,16,83.9,75.7,78,8.2,29.8,,,,,,,,,
2018,3,17,85.3,75.3,74,7.3,29.8,,,,,,,,,
2018,3,18,86,75.9,73.4,8.2,29.8,,,,,,,,,
2018,3,19,87.1,77.2,73.5,7.8,29.8,,,,,,,,,
2018,3,20,87.5,77.3,72.9,7.2,29.8,,,,,,,,,
2018,3,21,84.7,76.7,77.6,8.1,29.8,,,,,,,,,
2018,3,22,83.7,74.7,76.3,6.4,29.8,,,,,,,,,
2018,3,23,85.8,73.1,67.5,6.8,29.8,,,,,,,,,
2018,3,24,86.4,74,67.9,5.1,29.9,,,,,,,,,
2018,3,25,86,75.9,72.4,6.2,29.9,,,,,,,,,
2018,3,26,86.8,75.8,70.8,5.9,29.9,,,,,,,,,
2018,3,27,83.4,76.2,79.8,6.1,29.8,,,,,,,,,
2018,3,28,84.5,78.1,81.5,6.6,29.8,,,,,,,,,
2018,3,29,85.8,77.8,77.6,8.4,29.8,,,,,,,,,
2018,3,30,84.7,78.7,82.8,7.4,29.8,,,,,,,,,
2018,3,31,83.6,77.7,82.7,5.9,29.8,,,,,,,,,
2018,4,1,82.1,75.5,81.6,3.7,29.8,,,,,,,,,
2018,4,2,82.8,76.9,83.2,4.4,29.8,,,,,,,,,
2018,4,3,82.9,75.3,79.6,4,29.8,,,,,,,,,
2018,4,4,85.7,78.1,78.3,6.5,29.8,,,,,,,,,
2018,4,5,84.5,77,79.2,6.3,29.8,,,,,,,,,
2018,4,6,84.9,75.7,76,4.7,29.8,,,,,,,,,
2018,4,7,76.7,71.6,84,9.8,29.9,,,,,,,,,
2018,4,8,76.8,63.3,63.4,7.8,29.9,,,,,,,,,
2018,4,9,82.7,66.7,60.2,4.6,29.9,,,,,,,,,
2018,4,10,86.7,71,61.6,3.5,29.8,,,,,,,,,
2018,4,11,86.7,76.8,73.5,6.3,29.8,,,,,,,,,
2018,4,12,87.8,77.4,72.4,7.9,29.8,,,,,,,,,
2018,4,13,88.5,78.5,72.9,8,29.8,,,,,,,,,
2018,4,14,88.5,79,74.5,8.3,29.8,,,,,,,,,
2018,4,15,89,78.8,72.1,8.5,29.8,,,,,,,,,
2018,4,16,87.8,76.3,69.6,6.7,29.8,,,,,,,,,
2018,4,17,79.7,74.9,86.3,6.5,29.9,,,,,,,,,
2018,4,18,82.5,74.1,77.8,5.2,29.8,,,,,,,,,
2018,4,19,85.5,76.5,75.3,5.8,29.8,,,,,,,,,
2018,4,20,86.9,78.3,76.3,6.7,29.8,,,,,,,,,
2018,4,21,87.9,78,73.2,7.2,29.8,,,,,,,,,
2018,4,22,88.8,77.8,70.9,8,29.8,,,,,,,,,
2018,4,23,89.6,76.8,67.9,7,29.7,,,,,,,,,
2018,4,24,89.4,78.3,70.8,8.6,29.7,,,,,,,,,
2018,4,25,88.1,78,72.3,7,29.7,,,,,,,,,
2018,4,26,84,78,82.5,6.5,29.8,,,,,,,,,
2018,4,27,82.9,76.1,81.6,4.3,29.8,,,,,,,,,
2018,4,28,77.2,75.9,96.1,5.5,29.9,,,,,,,,,
2018,4,29,80.9,75.7,85.2,5.6,29.8,,,,,,,,,
2018,4,30,80,77.4,92.2,5.9,29.8,,,,,,,,,
2018,5,1,82.3,76.8,85.1,5.8,29.8,,,,,,,,,
2018,5,2,83.3,77.2,82.7,5.2,29.8,,,,,,,,,
2018,5,3,83,77,83,5.7,29.8,,,,,,,,,
2018,5,4,83.2,77.5,83.5,4.7,29.8,,,,,,,,,
2018,5,5,84,78.3,83.5,3.9,29.9,,,,,,,,,
2018,5,6,83.7,79.7,87.7,5.5,29.8,,,,,,,,,
2018,5,7,85.7,78.7,80.8,6.6,29.8,,,,,,,,,
2018,5,8,86.2,78.7,79.5,4.9,29.7,,,,,,,,,
2018,5,9,86.8,80.6,81.5,6.3,29.8,,,,,,,,,
2018,5,10,87.5,79.5,77.7,7.5,29.8,,,,,,,,,
2018,5,11,80.8,76.3,87.4,6.1,29.8,,,,,,,,,
2018,5,12,82.2,77.7,86.4,3.9,29.8,,,,,,,,,
2018,5,13,84,78.3,83.3,3.8,29.8,,,,,,,,,
2018,5,14,82.7,76.6,83,4.3,29.8,,,,,,,,,
2018,5,15,82.8,78.4,86.9,3.3,29.8,,,,,,,,,
2018,5,16,87.7,77.8,74.3,4.4,29.7,,,,,,,,,
2018,5,17,86.7,79.9,79.8,6.5,29.7,,,,,,,,,
2018,5,18,84.6,78.7,82.5,5.6,29.7,,,,,,,,,
2018,5,19,85.1,77.3,78.2,4.5,29.7,,,,,,,,,
2018,5,20,85.2,79,82,5.3,29.7,,,,,,,,,
2018,5,21,84.2,78,82,6,29.7,,,,,,,,,
2018,5,22,83,76.9,82.8,5.5,29.8,,,,,,,,,
2018,5,23,83.2,76.8,82.1,6.3,29.8,,,,,,,,,
