Year,Month,Day,Temperature,Dew Point,Humidity,Wind Speed,Pressure,,,,,,,,,
2018,5,24,83.5,76.1,79.9,7.4,29.8,,,,,,,,,
2018,5,25,84.4,77.2,79.7,6,29.8,,,,,,,,,
2018,5,26,82.4,77.9,86.6,5.3,29.8,,,,,,,,,
2018,5,27,84.1,78,83.3,5,29.8,,,,,,,,,
2018,5,28,85,78.1,80.5,2.6,29.8,,,,,,,,,
2018,5,29,84.2,78,82.2,8,29.8,,,,,,,,,
2018,5,30,84.1,78.9,84.7,7.1,29.8,,,,,,,,,
2018,5,31,84,77.5,81.3,4.8,29.8,,,,,,,,,
2018,6,1,86,76.3,73.2,5.2,29.8,,,,,,,,,
2018,6,2,85.4,75.5,73.8,7.2,29.8,,,,,,,,,
2018,6,3,87.3,76,69.9,8.3,29.7,,,,,,,,,
2018,6,4,87.4,76,69.8,7.8,29.7,,,,,,,,,
2018,6,5,87.5,75.9,69,6.8,29.7,,,,,,,,,
2018,6,6,85.9,76,73.2,9.5,29.8,,,,,,,,,
2018,6,7,85.1,76,74.3,9.1,29.7,,,,,,,,,
2018,6,8,84,75.3,75.5,9.3,29.7,,,,,,,,,
2018,6,9,83.2,76.9,81.1,6,29.7,,,,,,,,,
2018,6,10,84.1,79.3,85.8,7,29.7,,,,,,,,,
2018,6,11,86.4,78,76.2,9.8,29.7,,,,,,,,,
2018,6,12,87.3,77,71.8,10.8,29.8,,,,,,,,,
2018,6,13,87,76.8,71.7,9.4,29.7,,,,,,,,,
2018,6,14,87,76.4,71.1,8.9,29.7,,,,,,,,,
2018,6,15,84.9,77.5,79.6,8.4,29.7,,,,,,,,,
2018,6,16,85.5,77.8,77.9,8.3,29.7,,,,,,,,,
2018,6,17,85.8,73.7,68,12.8,29.6,,,,,,,,,
2018,6,18,85.7,74.8,70.9,9.6,29.6,,,,,,,,,
2018,6,19,86.7,76,71.1,8.8,29.7,,,,,,,,,
2018,6,20,86.8,76.8,72.6,7.4,29.7,,,,,,,,,
2018,6,21,86,77,74.7,5.6,29.8,,,,,,,,,
2018,6,22,87.8,75.2,66.8,8.3,29.8,,,,,,,,,
2018,6,23,87.6,75.1,67.3,9.5,29.7,,,,,,,,,
2018,6,24,87.1,75.2,68.1,9.2,29.7,,,,,,,,,
2018,6,25,85.4,74.2,70.1,8.5,29.7,,,,,,,,,
2018,6,26,83.8,76.5,80,6.3,29.8,,,,,,,,,
2018,6,27,80.1,78.2,94,5.3,29.8,,,,,,,,,
2018,6,28,81.6,77,87.1,4.3,29.8,,,,,,,,,
2018,6,29,83.8,75.4,77.9,2.9,29.7,,,,,,,,,
2018,6,30,85.7,76.5,75.6,6.8,29.7,,,,,,,,,
2018,7,1,84.6,76.3,78.8,6.3,29.7,,,,,,,,,
2018,7,2,83.6,77.1,82.5,7.6,29.7,,,,,,,,,
2018,7,3,84.8,75.3,74.6,9.4,29.7,,,,,,,,,
2018,7,4,85.2,75.1,73.2,9.4,29.7,,,,,,,,,
2018,7,5,85.5,74.6,71.1,9.3,29.7,,,,,,,,,
2018,7,6,83.8,74.6,75.2,9.8,29.7,,,,,,,,,
2018,7,7,84.3,74.8,75.3,8,29.7,,,,,,,,,
2018,7,8,86.2,74.2,68.1,8.9,29.7,,,,,,,,,
2018,7,9,84.4,75.6,76,7.4,29.7,,,,,,,,,
2018,7,10,84.1,75.8,77.7,8.2,29.7,,,,,,,,,
2018,7,11,83.1,74.3,75.5,10.8,29.7,,,,,,,,,
2018,7,12,83.3,74.9,76.7,7.9,29.7,,,,,,,,,
2018,7,13,83.7,75.8,78.8,8.4,29.6,,,,,,,,,
2018,7,14,84,75.6,76.5,7.3,29.7,,,,,,,,,
2018,7,15,84.8,75.1,73.3,10,29.7,,,,,,,,,
2018,7,16,83.3,76.2,79.3,7.7,29.7,,,,,,,,,
2018,7,17,80.8,78.3,91.5,6.5,29.6,,,,,,,,,
2018,7,18,83.5,75.4,77.7,10.8,29.6,,,,,,,,,
2018,7,19,83.9,76.4,79.1,6.9,29.6,,,,,,,,,
2018,7,20,84.8,78.8,82.1,7.3,29.7,,,,,,,,,
2018,7,21,86.8,77,73,8.4,29.7,,,,,,,,,
2018,7,22,84.4,77,78.6,7.7,29.7,,,,,,,,,
2018,7,23,85.9,76.4,73.4,9.3,29.7,,,,,,,,,
2018,7,24,85.8,74.8,70.1,9.8,29.7,,,,,,,,,
2018,7,25,85.5,76.2,73.9,8.1,29.7,,,,,,,,,
2018,7,26,85.8,76.1,73.5,8,29.7,,,,,,,,,
2018,7,27,86.3,76.9,73.7,7.8,29.7,,,,,,,,,
2018,7,28,84.7,76.3,77.1,8.4,29.7,,,,,,,,,
2018,7,29,83.7,77.7,83.1,5,29.7,,,,,,,,,
2018,7,30,81.5,77.3,88.3,5.2,29.7,,,,,,,,,
2018,7,31,84.2,74.5,74.8,6.8,29.8,,,,,,,,,
2018,8,1,85.3,74.2,70.3,8.9,29.8,,,,,,,,,
2018,8,2,85.3,72.9,67,11.3,29.8,,,,,,,,,
2018,8,3,85.2,73.3,68.3,10.2,29.7,,,,,,,,,
2018,8,4,85.8,73.8,68.4,10.2,29.7,,,,,,,,,
2018,8,5,84.8,75.5,74.3,8.8,29.7,,,,,,,,,
2018,8,6,82.7,77,83.1,6.7,29.7,,,,,,,,,
2018,8,7,83.1,78.4,86.5,3.8,29.7,,,,,,,,,
2018,8,8,84.2,75.9,77.7,8.4,29.7,,,,,,,,,
2018,8,9,84.8,72.8,68.4,11.7,29.7,,,,,,,,,
2018,8,10,84.6,73.4,69.6,9.2,29.7,,,,,,,,,
2018,8,11,83.6,74.5,74.5,7.8,29.7,,,,,,,,,
2018,8,12,84,74.5,73.5,8.4,29.7,,,,,,,,,
2018,8,13,84.9,77.5,78.5,7.6,29.7,,,,,,,,,
2018,8,14,84.9,76.9,77,8.9,29.7,,,,,,,,,
2018,8,15,84.4,76.4,77.9,8.9,29.7,,,,,,,,,
2018,8,16,84.8,75.3,74.5,9.9,29.7,,,,,,,,,
2018,8,17,84.9,75.3,73.6,10.8,29.6,,,,,,,,,
2018,8,18,84.2,76.6,78.8,8.2,29.6,,,,,,,,,
2018,8,19,84,77.6,81.9,6.2,29.7,,,,,,,,,
2018,8,20,84.7,78.8,82.3,6.7,29.7,,,,,,,,,
2018,8,21,84.5,78.1,82.2,5.5,29.7,,,,,,,,,
2018,8,22,85,76.5,76.6,8.5,29.7,,,,,,,,,
2018,8,23,84.3,76.8,78.9,6.5,29.7,,,,,,,,,
2018,8,24,82.6,77.3,85.9,5.2,29.7,,,,,,,,,
2018,8,25,81.2,77.6,89.8,4.6,29.8,,,,,,,,,
2018,8,26,81,76.8,88,5,29.7,,,,,,,,,
2018,8,27,79.9,76.4,89.9,6.2,29.7,,,,,,,,,
2018,8,28,81,75.4,85,6.9,29.8,,,,,,,,,
2018,8,29,84.1,74.6,74.9,9.6,29.8,,,,,,,,,
2018,8,30,84,74.4,74.2,10.8,29.7,,,,,,,,,
2018,8,31,82.2,75.6,82.1,7.3,29.8,,,,,,,,,
2018,9,1,83.2,76.5,82.6,5.5,29.8,,,,,,,,,
2018,9,2,85.6,76.1,74.6,8.4,29.8,,,,,,,,,
2018,9,3,83.2,76,80.2,7.8,29.7,,,,,,,,,
2018,9,4,81.5,76.2,85.6,5.9,29.8,,,,,,,,,
2018,9,5,81.8,75.1,82.4,8.7,29.8,,,,,,,,,
2018,9,6,83.8,74.2,74.6,8.9,29.7,,,,,,,,,
2018,9,7,86.7,75.4,70.9,9.4,29.7,,,,,,,,,
2018,9,8,83.3,76.1,79.5,5.6,29.7,,,,,,,,,
2018,9,9,82.2,77.9,87.4,3.9,29.8,,,,,,,,,
2018,9,10,83.5,77.9,83.5,4.3,29.8,,,,,,,,,
2018,9,11,85.7,76.9,76.1,7.5,29.8,,,,,,,,,
2018,9,12,83.3,76.4,80.8,6.9,29.8,,,,,,,,,
2018,9,13,82.4,76.6,84.3,6.1,29.7,,,,,,,,,
2018,9,14,79.8,77,91.3,6.8,29.7,,,,,,,,,
2018,9,15,81.2,77.3,88.9,6,29.7,,,,,,,,,
2018,9,16,81.3,77.9,89.8,4.7,29.6,,,,,,,,,
2018,9,17,84,75.8,77.5,7.8,29.6,,,,,,,,,
2018,9,18,84.6,75.3,74.7,7.5,29.7,,,,,,,,,
2018,9,19,80,78.4,94.9,3.4,29.8,,,,,,,,,
2018,9,20,83.1,77.6,84.2,5.1,29.8,,,,,,,,,
2018,9,21,86.1,77.6,77.1,4.7,29.8,,,,,,,,,
2018,9,22,85.1,77,77.9,4.9,29.8,,,,,,,,,
2018,9,23,83.5,77.1,82.3,5.1,29.9,,,,,,,,,
2018,9,24,81,77.7,89.8,3.8,29.9,,,,,,,,,
2018,9,25,84.5,77.9,81.7,5.4,29.8,,,,,,,,,
2018,9,26,85.9,75.8,73.3,6.3,29.8,,,,,,,,,
2018,9,27,86.8,78,75.4,5.9,29.8,,,,,,,,,
2018,9,28,86.7,79.5,79.2,4.6,29.8,,,,,,,,,
2018,9,29,85.6,78.2,79.1,6,29.8,,,,,,,,,
2018,9,30,83,76.7,82.7,6.2,29.8,,,,,,,,,
2018,10,1,83.2,77.6,84.2,5.8,29.8,,,,,,,,,
2018,10,2,81.3,77.9,89.8,4,29.8,,,,,,,,,
2018,10,3,84.6,76.1,77.4,3.8,29.8,,,,,,,,,
2018,10,4,84.8,75.3,74.9,4.7,29.8,,,,,,,,,
2018,10,5,81.8,76.7,86.3,7.2,29.8,,,,,,,,,
2018,10,6,82.6,77.3,85.5,5.2,29.8,,,,,,,,,
2018,10,7,84.1,77.1,81.1,3.9,29.8,,,,,,,,,
2018,10,8,84.3,76.9,79.5,5.2,29.8,,,,,,,,,
2018,10,9,84.1,75.8,77.2,4.2,29.8,,,,,,,,,
2018,10,10,85.6,76,74.6,5.2,29.8,,,,,,,,,
2018,10,11,86,76.2,73.7,5.4,29.9,,,,,,,,,
2018,10,12,85.8,74.8,70.7,6.7,29.9,,,,,,,,,
2018,10,13,83.6,77.1,81.3,5.1,29.9,,,,,,,,,
2018,10,14,86.7,77.4,75.3,4.7,29.9,,,,,,,,,
2018,10,15,85.1,78.3,81.1,3.7,29.9,,,,,,,,,
2018,10,16,84.8,78.8,82,5.4,29.8,,,,,,,,,
2018,10,17,84.8,78,80.2,4.6,29.8,,,,,,,,,
2018,10,18,85.5,77,75.8,5.4,29.8,,,,,,,,,
2018,10,19,85.3,76.3,75.4,4.4,29.8,,,,,,,,,
2018,10,20,80.9,77.5,89.9,5.4,29.8,,,,,,,,,
2018,10,21,80.5,78.5,93.8,6.5,29.9,,,,,,,,,
2018,10,22,82.8,77.5,84.8,5.1,29.9,,,,,,,,,
2018,10,23,81.3,77.7,89.3,4.8,29.9,,,,,,,,,
2018,10,24,82.8,77.2,84,4.3,29.9,,,,,,,,,
2018,10,25,83.8,77.8,82.8,4.3,29.9,,,,,,,,,
2018,10,26,85.3,77.8,79.8,5,29.9,,,,,,,,,
2018,10,27,84.8,76.3,77.5,4.5,29.9,,,,,,,,,
2018,10,28,85.3,76.1,75.5,4.3,29.9,,,,,,,,,
2018,10,29,86,75.7,72.3,5,29.8,,,,,,,,,
2018,10,30,84.7,72.3,67.5,7.1,29.8,,,,,,,,,
2018,10,31,81.9,65.6,59.4,7.3,29.9,,,,,,,,,
2018,11,1,80.1,64.5,60.2,6.7,29.9,,,,,,,,,
2018,11,2,81.2,63.4,56.1,5.1,29.9,,,,,,,,,
2018,11,3,81.7,66,60.3,5.2,29.9,,,,,,,,,
2018,11,4,84,70.1,63.5,6.7,29.9,,,,,,,,,
2018,11,5,85.6,72.2,64.8,6.7,29.8,,,,,,,,,
2018,11,6,85.1,72,65.7,5.9,29.8,,,,,,,,,
2018,11,7,84.8,73.8,69.9,6.3,29.8,,,,,,,,,
2018,11,8,84.4,74.8,73.9,7.2,29.8,,,,,,,,,
2018,11,9,81,76.5,86.7,5.2,29.8,,,,,,,,,
2018,11,10,82.6,76.9,84,6,29.8,,,,,,,,,
2018,11,11,84.4,76,77.8,5.5,29.9,,,,,,,,,
2018,11,12,85.6,75.2,72.6,4,29.8,,,,,,,,,
2018,11,13,84.7,77.2,78.2,5.8,29.8,,,,,,,,,
2018,11,14,86.2,77.3,75.5,4.2,29.8,,,,,,,,,
2018,11,15,86.6,77.7,75.7,4.3,29.8,,,,,,,,,
2018,11,16,86.6,78,75.7,4.5,29.8,,,,,,,,,
2018,11,17,85,77.6,78.6,4.1,29.8,,,,,,,,,
2018,11,18,82.4,75.8,81.7,3.3,29.9,,,,,,,,,
2018,11,19,84.4,76.2,77.6,5.4,29.9,,,,,,,,,
2018,11,20,84.8,75.7,75,3.8,29.9,,,,,,,,,
2018,11,21,86.7,75.2,70.3,4.3,29.9,,,,,,,,,
2018,11,22,86.8,76.2,71.9,4.4,29.9,,,,,,,,,
2018,11,23,85,73.9,70.7,5.2,29.9,,,,,,,,,
2018,11,24,84.3,71.9,67.1,4.6,29.9,,,,,,,,,
2018,11,25,83.8,70.2,64.8,5.5,29.9,,,,,,,,,
2018,11,26,82.6,67.5,61.3,6.9,29.9,,,,,,,,,
2018,11,27,80.3,68.3,67.1,6.7,29.9,,,,,,,,,
2018,11,28,78.9,70,73.7,6,29.9,,,,,,,,,
2018,11,29,82.6,71.7,70.1,4.3,29.9,,,,,,,,,
2018,11,30,84.2,72.9,69.7,5.2,29.9,,,,,,,,,
2018,12,1,86,74.6,70.6,4,29.9,,,,,,,,,
2018,12,2,86.4,74.8,69.9,4.2,29.8,,,,,,,,,
2018,12,3,86.6,74.1,68.3,3.9,29.8,,,,,,,,,
2018,12,4,87,74.5,67.9,4.9,29.8,,,,,,,,,
2018,12,5,86.8,73.9,66.8,4.9,29.8,,,,,,,,,
2018,12,6,86.2,73.3,66.8,4.8,29.8,,,,,,,,,
2018,12,7,86.5,74.5,68.6,5.2,29.8,,,,,,,,,
2018,12,8,78.7,75.6,91.1,7,29.9,,,,,,,,,
2018,12,9,80.7,76.2,86.9,5.9,29.9,,,,,,,,,
2018,12,10,81.8,72.6,73.7,5.3,29.9,,,,,,,,,
2018,12,11,83.5,73.3,72.7,5.1,29.9,,,,,,,,,
2018,12,12,82.1,73.9,77.6,7.1,29.9,,,,,,,,,
2018,12,13,80.5,68.7,67.5,6.7,29.9,,,,,,,,,
2018,12,14,79.8,66.9,65.2,6.8,29.9,,,,,,,,,
2018,12,15,80.5,67.1,64,8.3,29.9,,,,,,,,,
2018,12,16,83.6,68.6,60.8,8.7,29.9,,,,,,,,,
2018,12,17,82.1,68.6,63.9,7.8,29.9,,,,,,,,,
2018,12,18,81.7,68.7,65.8,6.9,29.9,,,,,,,,,
2018,12,19,83.5,69.3,63,5.3,29.9,,,,,,,,,
2018,12,20,84.8,72.3,67.3,3.5,29.9,,,,,,,,,
2018,12,21,86.1,73.7,68.7,3.2,29.8,,,,,,,,,
2018,12,22,87.2,76,70.9,4.9,29.8,,,,,,,,,
2018,12,23,86.1,73.3,66.3,7.4,29.8,,,,,,,,,
2018,12,24,84.9,70.9,63.5,5.7,29.8,,,,,,,,,
2018,12,25,83.8,68.7,62.3,5,29.8,,,,,,,,,
2018,12,26,83,66.6,59.5,5.7,29.8,,,,,,,,,
2018,12,27,82.8,66.5,59.7,5.6,29.8,,,,,,,,,
2018,12,28,83.7,70.3,65.1,6.2,29.8,,,,,,,,,
2018,12,29,80.3,74.4,84.3,5.8,29.9,,,,,,,,,
2018,12,30,78.8,72,80,6.3,29.9,,,,,,,,,
2018,12,31,78.7,67.6,69.2,5.7,30,,,,,,,,,
2019,1,1,77,63.5,63.6,6.6,30,,,,,,,,,
2019,1,2,78.1,63,59.9,7.5,30,,,,,,,,,
2019,1,3,77.5,63.1,60.8,8.5,30,,,,,,,,,
2019,1,4,78.8,65.7,64.7,8.2,29.9,,,,,,,,,
2019,1,5,79,68.9,71.3,7.3,29.9,,,,,,,,,
2019,1,6,81.1,73.3,78.4,3.5,29.9,,,,,,,,,
2019,1,7,83.1,73.8,75.3,5.8,29.9,,,,,,,,,
2019,1,8,82.1,76.6,84,5,29.9,,,,,,,,,
2019,1,9,80.9,75.8,85.6,3.5,29.9,,,,,,,,,
2019,1,10,82.8,74.5,77.8,2.8,29.9,,,,,,,,,
2019,1,11,84.3,73.6,72.1,3.3,29.9,,,,,,,,,
2019,1,12,85.6,73.2,68.2,4,29.9,,,,,,,,,
2019,1,13,86,71.7,64.2,4.7,29.9,,,,,,,,,
2019,1,14,85.5,73.2,68.6,3.9,29.8,,,,,,,,,
2019,1,15,84.5,74.8,74.2,3.9,29.8,,,,,,,,,
2019,1,16,84.6,71.8,67.3,4.3,29.9,,,,,,,,,
2019,1,17,83.5,68.8,62,6.1,29.9,,,,,,,,,
2019,1,18,79.6,66.5,64.7,6.9,29.9,,,,,,,,,
2019,1,19,81.7,67.5,62.9,6.1,29.9,,,,,,,,,
2019,1,20,84.6,68.7,60,3.9,29.9,,,,,,,,,
2019,1,21,84.7,71.1,64.8,4.8,29.9,,,,,,,,,
2019,1,22,82.6,68,63.9,6.8,29.9,,,,,,,,,
2019,1,23,81.2,65.5,60.5,5.7,29.9,,,,,,,,,
2019,1,24,81.5,58.8,49.1,4.8,29.9,,,,,,,,,
2019,1,25,81.2,61.2,53.4,5.2,29.9,,,,,,,,,
2019,1,26,80.5,59.9,51,6.2,30,,,,,,,,,
2019,1,27,79.7,60.1,52,6.2,30,,,,,,,,,
2019,1,28,80.3,60.6,52.4,5.4,29.9,,,,,,,,,
2019,1,29,81.4,61.8,53.4,3.3,29.9,,,,,,,,,
2019,1,30,82.8,65.8,57.4,4.3,29.9,,,,,,,,,
2019,1,31,84.8,70.7,63.8,4.4,29.9,,,,,,,,,
2019,2,1,84.4,71.9,68.8,5.6,29.9,,,,,,,,,
2019,2,2,83.8,73.6,73.8,5.1,29.9,,,,,,,,,
2019,2,3,84.8,73.4,70.7,6.1,29.9,,,,,,,,,
2019,2,4,86.3,75,71.2,4.1,29.9,,,,,,,,,
2019,2,5,86.4,76.3,73.5,7.3,29.9,,,,,,,,,
2019,2,6,85.2,76.3,75.2,8.4,29.9,,,,,,,,,
2019,2,7,85.8,75.7,73.4,6.8,29.9,,,,,,,,,
2019,2,8,86.1,76,73.4,6,29.9,,,,,,,,,
2019,2,9,86.4,77.3,75.4,6.7,29.9,,,,,,,,,
2019,2,10,86.4,77,74.6,7.8,29.9,,,,,,,,,
2019,2,11,85.8,76.5,74.4,8.1,29.9,,,,,,,,,
2019,2,12,85.7,73.7,69.2,4.8,30,,,,,,,,,
2019,2,13,87.1,72.3,64.4,6.3,29.9,,,,,,,,,
2019,2,14,85.3,74.9,72.2,7.6,29.9,,,,,,,,,
2019,2,15,84.9,74.5,72.4,8.1,29.9,,,,,,,,,
2019,2,16,84.8,73.9,71.2,8.5,29.9,,,,,,,,,
2019,2,17,84.3,73.2,69.7,9.5,29.9,,,,,,,,,
2019,2,18,84.6,73.5,71,8,29.9,,,,,,,,,
2019,2,19,84.4,72.2,69.4,8,29.9,,,,,,,,,
2019,2,20,85.7,72.3,66.8,6.9,29.9,,,,,,,,,
2019,2,21,86,74.6,70.5,6.1,29.9,,,,,,,,,
2019,2,22,85.9,73.3,68,7.3,29.9,,,,,,,,,
2019,2,23,87,74.4,68.5,8.1,29.8,,,,,,,,,
2019,2,24,86.6,76.4,72.6,8.2,29.8,,,,,,,,,
2019,2,25,86.2,76.2,73.1,8.4,29.8,,,,,,,,,
2019,2,26,85.4,73.5,68.2,9.2,29.8,,,,,,,,,
2019,2,27,84.7,73.4,70.3,5.8,29.8,,,,,,,,,
2019,2,28,85.6,73.9,69.8,7.4,29.8,,,,,,,,,
2019,3,1,86,74.9,71.4,8.1,29.8,,,,,,,,,
2019,3,2,86.9,75.5,69.9,9.2,29.8,,,,,,,,,
2019,3,3,87.2,75.1,69,9.1,29.8,,,,,,,,,
2019,3,4,86.7,75.3,70,11,29.8,,,,,,,,,
2019,3,5,85.8,71.8,65.4,9.8,29.8,,,,,,,,,
2019,3,6,86.5,71.2,64.3,6.8,29.8,,,,,,,,,
2019,3,7,86.2,73.5,68.2,7.9,29.8,,,,,,,,,
2019,3,8,86.2,72.5,67.2,8,29.8,,,,,,,,,
2019,3,9,86,73.7,68.9,9.7,29.8,,,,,,,,,
2019,3,10,86.6,74.2,68.5,7.8,29.8,,,,,,,,,
2019,3,11,86.8,73.4,67.9,6.4,29.8,,,,,,,,,
2019,3,12,87.6,66.8,59.6,6.2,29.8,,,,,,,,,
2019,3,13,87.1,73.5,67.8,7.5,29.9,,,,,,,,,
2019,3,14,86.3,75.3,71.6,8.4,29.9,,,,,,,,,
2019,3,15,87.6,73.3,65.1,7.6,29.9,,,,,,,,,
2019,3,16,82.7,75.1,78.4,7.4,29.9,,,,,,,,,
2019,3,17,85.8,75.6,73.9,5.5,29.9,,,,,,,,,
2019,3,18,87.4,76.5,71.6,7.9,29.8,,,,,,,,,
2019,3,19,87.8,75.3,67.9,8.7,29.8,,,,,,,,,
2019,3,20,87,76.2,71.8,8.7,29.8,,,,,,,,,
2019,3,21,87.2,76.7,72.5,7.8,29.8,,,,,,,,,
2019,3,22,89.3,75.4,67,8.4,29.8,,,,,,,,,
2019,3,23,89,77.2,70.4,6.8,29.8,,,,,,,,,
2019,3,24,87.9,77.2,72.3,8.5,29.8,,,,,,,,,
2019,3,25,83.4,75.5,77.5,8.3,29.8,,,,,,,,,
2019,3,26,86.6,75.5,71.8,6.8,29.9,,,,,,,,,
2019,3,27,86.8,76.4,72.4,7,29.9,,,,,,,,,
